state,__timestamp,AVG(100.0*completely_home_device_count/d...
Pennsylvania,2020-04-13 00:00:00+00:00,49.31796203873336
Maryland,2020-04-19 00:00:00+00:00,49.274949681601875
Massachusetts,2020-04-05 00:00:00+00:00,49.25402720731482
California,2020-04-06 00:00:00+00:00,49.22021234139559
New Jersey,2020-03-31 00:00:00+00:00,49.16886499549423
Puerto Rico,2020-05-21 00:00:00+00:00,49.16552613111629
New Jersey,2020-04-15 00:00:00+00:00,49.161028488998944
District of Columbia,2020-05-08 00:00:00+00:00,49.157455328151215
Florida,2020-04-05 00:00:00+00:00,49.15391935450367
New York,2020-04-10 00:00:00+00:00,49.153241025211926
Massachusetts,2020-04-03 00:00:00+00:00,49.092143283697254
Massachusetts,2020-04-01 00:00:00+00:00,49.09003054144556
Nevada,2020-04-05 00:00:00+00:00,49.07045877701828
District of Columbia,2020-04-26 00:00:00+00:00,48.95154570195697
District of Columbia,2020-04-16 00:00:00+00:00,48.94728093537252
Puerto Rico,2020-04-29 00:00:00+00:00,48.94214120461566
Colorado,2020-04-16 00:00:00+00:00,48.933766243379885
District of Columbia,2020-05-17 00:00:00+00:00,48.92432526075879
Nevada,2020-04-12 00:00:00+00:00,48.9162370724231
New Jersey,2020-04-17 00:00:00+00:00,48.90629148538489
New Jersey,2020-05-11 00:00:00+00:00,48.903204283129746
South Dakota,2020-04-12 00:00:00+00:00,48.87003218948426
Rhode Island,2020-04-12 00:00:00+00:00,48.850490443773204
New Jersey,2020-04-06 00:00:00+00:00,48.82358412775372
Iowa,2020-04-12 00:00:00+00:00,48.75422223976855
District of Columbia,2020-04-01 00:00:00+00:00,48.74752223915686
New York,2020-04-15 00:00:00+00:00,48.74567950177162
Maryland,2020-04-07 00:00:00+00:00,48.74384493535605
New York,2020-04-06 00:00:00+00:00,48.735368411502506
Puerto Rico,2020-05-22 00:00:00+00:00,48.723361538701866
Michigan,2020-04-13 00:00:00+00:00,48.7119100250595
Florida,2020-04-12 00:00:00+00:00,48.710838092335784
Maryland,2020-04-18 00:00:00+00:00,48.698510078839334
California,2020-04-04 00:00:00+00:00,48.63522259513848
California,2020-04-07 00:00:00+00:00,48.63020983208192
Massachusetts,2020-04-21 00:00:00+00:00,48.605957171511214
District of Columbia,2020-04-10 00:00:00+00:00,48.60092490610209
District of Columbia,2020-04-15 00:00:00+00:00,48.523642594163
New York,2020-03-23 00:00:00+00:00,48.5183948653188
California,2020-04-19 00:00:00+00:00,48.51156643799007
District of Columbia,2020-05-20 00:00:00+00:00,48.50368457718864
