Date,Incident_Rate
2020-05-14,1192.3389804835776
2020-05-14,496.4725138249201
2020-05-14,238.2247636015967
2020-05-14,352.23370872896487
2020-05-14,172.6130229144847
2020-05-14,43.22693768022919
2020-05-14,478.69942638781475
2020-05-14,211.158136146351
2020-05-14,248.7293255699189
2020-05-14,1606.6307971344906
2020-05-14,262.4439093507387
2020-05-14,1763.4354964625757
2020-05-14,161.78360127550468
2020-05-14,224.65363710564233
2020-05-14,225.48357016365676
2020-05-14,125.42421968723045
2020-05-14,82.48499135911035
2020-05-14,492.93121561032433
2020-05-14,75.99350470019984
2020-05-14,1134.268677060983
2020-05-14,159.04942476898114
2020-05-14,428.6397357625932
2020-05-14,244.52444761255165
2020-05-14,153.4010985905205
2020-05-14,210.51429869012634
2020-05-14,149.36160733602676
2020-05-14,325.8501328390224
2020-05-14,233.3978954136322
2020-05-14,79.62516467678154
2020-05-14,193.64753640831307
2020-05-14,121.12122662455357
2020-05-15,231.95127248920852
2020-05-15,53.03843235891162
2020-05-15,180.92474264351807
2020-05-15,147.888994778985
2020-05-15,194.09943095330274
2020-05-15,368.6920185262877
2020-05-15,1012.1204828671578
2020-05-15,757.1649804264689
2020-05-15,973.5755913221274
2020-05-15,205.50582214504254
2020-05-15,346.3363944339413
2020-05-15,45.06057044704606
2020-05-15,131.55649067045687
2020-05-15,713.14927822923
2020-05-15,395.9467153400684
2020-05-15,445.2833059171429
2020-05-15,270.6882951854829
2020-05-15,166.61917736593523
2020-05-15,727.8661949744385
2020-05-15,119.25202274641204
2020-05-15,611.7756811475301
2020-05-15,1210.3150335951975
2020-05-15,501.44905449231925
2020-05-15,252.49874459893837
2020-05-15,362.9186576344128
2020-05-15,175.4154997826451
2020-05-15,43.60119688092382
2020-05-15,496.79281723400646
2020-05-15,218.5928245192776
2020-05-15,253.95102341600528
2020-05-15,1621.041657519148
2020-05-15,270.02678806903185
2020-05-15,1777.63341117855
2020-05-15,166.79881663800555
2020-05-15,231.08356013027813
2020-05-15,230.59089236981458
2020-05-15,128.55792979023602
2020-05-15,83.95497395878407
2020-05-15,500.98465168185976
2020-05-15,79.59435061718499
2020-05-15,1153.4311721877623
2020-05-15,163.28349176124368
2020-05-15,439.37833673765823
2020-05-15,248.34628609550728
2020-05-15,157.68101683132164
2020-05-15,215.62977431394918
2020-05-15,149.52186657136585
2020-05-15,335.91396141230547
2020-05-15,235.73542005120757
2020-05-15,80.74114456012816
2020-05-15,200.689265004979
2020-05-15,123.71297897743275
2020-05-16,238.0901393685941
2020-05-16,53.03843235891162
2020-05-16,187.75286908393332
2020-05-16,151.69971277127343
2020-05-16,199.24214337421614
2020-05-16,375.65535214672104
2020-05-16,1029.454290776591
2020-05-16,775.033786420529
2020-05-16,997.8051686931188
2020-05-16,208.63929938242563
2020-05-16,350.48052620678294
2020-05-16,45.131198300411334
2020-05-16,135.3616124763229
2020-05-16,729.6267837116702
2020-05-16,405.21557602329926
2020-05-16,454.1262159001227
2020-05-16,272.50752922616647
2020-05-16,172.08063347518942
2020-05-16,733.8892624624796
2020-05-16,122.59970897447724
2020-05-16,628.0186844159797
2020-05-16,1232.2519119687
2020-05-16,506.04509506844846
2020-05-16,265.4251199369037
2020-05-16,373.7380084128853
2020-05-16,178.5601395242437
2020-05-16,43.788326481271135
2020-05-16,528.3270127087977
2020-05-16,221.19009556658816
2020-05-16,261.5261625448349
2020-05-16,1633.4822830855903
2020-05-16,278.8496343764799
2020-05-16,1790.0681525608604
2020-05-16,172.862841296847
2020-05-16,242.49995407197838
2020-05-16,235.03948122609955
2020-05-16,132.34870814064595
2020-05-16,85.63834112937815
2020-05-16,509.1786909049836
2020-05-16,81.06600068760501
2020-05-16,1173.726425647159
2020-05-16,168.21676247699912
2020-05-16,447.5170658977075
2020-05-16,252.78313306997302
2020-05-16,163.65083026792666
2020-05-16,220.46452261695256
2020-05-16,149.68212580670493
2020-05-16,347.75858386584343
2020-05-16,240.1609582695384
2020-05-16,82.02452142597677
2020-05-16,209.31108879894558
2020-05-16,128.03256623223137
2020-05-17,240.0684453064692
2020-05-17,53.03843235891162
2020-05-17,191.58596219635962
2020-05-17,157.69745152435348
2020-05-17,202.8891161097162
2020-05-17,380.95165327946967
2020-05-17,1049.5368255066142
2020-05-17,787.6651837611578
2020-05-17,1009.2823369214835
2020-05-17,212.25699895664053
2020-05-17,353.937108844585
2020-05-17,45.20182615377661
2020-05-17,135.3616124763229
2020-05-17,743.3106891266851
2020-05-17,412.6128398378009
2020-05-17,464.36370666894874
2020-05-17,272.9880816142716
2020-05-17,172.08063347518942
2020-05-17,740.6652133865256
2020-05-17,125.50103703880043
2020-05-17,641.8467401516455
2020-05-17,1247.8775852545875
2020-05-17,512.0930438875814
2020-05-17,277.8195456724836
2020-05-17,379.550889421195
2020-05-17,180.9878665786385
2020-05-17,43.788326481271135
2020-05-17,526.1041104048371
2020-05-17,225.6054563470162
2020-05-17,264.4679641482639
2020-05-17,1649.413038901442
2020-05-17,283.1895209385219
2020-05-17,1799.7784570136027
2020-05-17,178.04014536878233
2020-05-17,249.32354585322454
2020-05-17,238.88066660393017
2020-05-17,134.19355360451212
2020-05-17,85.89914449383639
2020-05-17,513.2015032976517
2020-05-17,82.85076779428461
2020-05-17,1196.3815922995088
2020-05-17,171.22722295314907
2020-05-17,450.6821272377266
2020-05-17,254.1888667648533
2020-05-17,166.90646509412838
2020-05-17,225.7671497879885
2020-05-17,150.64368121873943
2020-05-17,356.018187060447
2020-05-17,242.06512159790032
2020-05-17,83.25209929765806
2020-05-17,215.42537021458725
2020-05-17,130.27875160472666
2020-05-18,246.49284087791915
2020-05-18,53.03843235891162
2020-05-18,195.19923634893348
2020-05-18,159.48683214681932
2020-05-18,206.1564594834363
2020-05-18,385.5359926206029
2020-05-18,1069.0864438122373
2020-05-18,808.1013469382725
2020-05-18,1030.1112718544412
2020-05-18,216.23320929947133
2020-05-18,360.5677196811317
2020-05-18,45.20182615377661
2020-05-18,137.37608872648727
2020-05-18,761.4138488856495
2020-05-18,419.6981708408476
2020-05-18,473.998992098432
2020-05-18,285.0018913168989
2020-05-18,177.60923863496726
2020-05-18,746.6237480086234
2020-05-18,127.43525574834922
2020-05-18,657.692765743473
2020-05-18,1262.9954604299774
2020-05-18,519.833216796836
2020-05-18,290.3026296751278
2020-05-18,384.1205531040281
2020-05-18,183.1711915805774
2020-05-18,43.97545608161845
2020-05-18,549.2636506879624
2020-05-18,229.241635813251
2020-05-18,268.58648639306443
2020-05-18,1668.9577682981335
2020-05-18,290.72470859569376
2020-05-18,1806.2040158097534
2020-05-18,183.13163777101707
2020-05-18,253.3914563381982
2020-05-18,243.42336022448265
2020-05-18,136.4174769034193
2020-05-18,87.41654588704796
2020-05-18,520.770639624827
2020-05-18,84.85471682634592
2020-05-18,1207.803572153402
2020-05-18,173.67443598537423
2020-05-18,455.20364343775395
2020-05-18,263.73614144258147
2020-05-18,169.59995111029735
2020-05-18,230.3211707701723
2020-05-18,150.64368121873943
2020-05-18,364.8284304680243
2020-05-18,244.40264623547566
2020-05-18,83.81008923933138
2020-05-18,217.89856269731868
2020-05-18,132.35215348703
2020-05-19,252.40736378496837
2020-05-19,54.67879624630064
2020-05-19,200.25507242553874
2020-05-19,163.13186674813872
2020-05-19,211.96478871867066
2020-05-19,390.3981707096835
2020-05-19,1077.8935889312697
2020-05-19,825.3539872083996
2020-05-19,1053.3489951810063
2020-05-19,218.57051327148665
2020-05-19,365.95509098582585
2020-05-19,45.27245400714189
2020-05-19,137.37608872648727
2020-05-19,773.6062559595815
2020-05-19,426.3824453720237
2020-05-19,484.80699318874065
2020-05-19,286.7181498458457
2020-05-19,180.6085628916888
2020-05-19,753.7008523070715
2020-05-19,129.5182605124787
2020-05-19,687.2014397057072
2020-05-19,1275.6613961575351
2020-05-19,524.1889415258474
2020-05-19,301.95232596736804
2020-05-19,393.2598804696943
2020-05-19,185.63150557529963
2020-05-19,44.069020881792106
2020-05-19,561.1018978416135
2020-05-19,230.37794189644939
2020-05-19,273.6610941589794
2020-05-19,1681.5222371960067
2020-05-19,295.3030504633425
2020-05-19,1813.7810347421737
2020-05-19,183.4367459299525
2020-05-19,261.6585002270157
2020-05-19,247.6837395522324
2020-05-19,138.71721576933467
2020-05-19,88.34121236103626
2020-05-19,525.7854853648132
2020-05-19,87.82932867081192
2020-05-19,1222.5294304774293
2020-05-19,175.88858110976838
2020-05-19,461.7598419277937
2020-05-19,269.60800823057076
2020-05-19,174.3420039556653
2020-05-19,234.50088865793
2020-05-19,151.28471816009576
2020-05-19,376.60275842628903
2020-05-19,247.0290784125266
2020-05-19,83.81008923933138
2020-05-19,221.29920236107444
2020-05-19,134.07998838894946
2020-05-20,266.1943206303658
2020-05-20,54.81549323691639
2020-05-20,204.78883847249455
2020-05-20,165.7828010036437
2020-05-20,217.64657483331172
2020-05-20,395.86812105989924
2020-05-20,1094.357901621945
2020-05-20,841.4769903179825
2020-05-20,1069.9271270664217
2020-05-20,221.02421684370194
2020-05-20,374.8649742974354
2020-05-20,45.413709713872436
2020-05-20,140.22993008088682
2020-05-20,792.4512191262802
2020-05-20,434.8343391681109
2020-05-20,495.07617897542684
2020-05-20,292.0042261150017
2020-05-20,182.80209854212697
2020-05-20,759.6808978844836
2020-05-20,135.32091664112505
2020-05-20,700.0535919863439
2020-05-20,1290.8227968852534
2020-05-20,530.7876141612921
2020-05-20,313.3183158050029
2020-05-20,402.09680362105524
2020-05-20,187.83112404740228
2020-05-20,44.723974483007694
2020-05-20,574.9562656895546
2020-05-20,239.85798121913308
2020-05-20,284.4722150515808
2020-05-20,1697.509285435236
2020-05-20,301.2644331035101
2020-05-20,1821.6202164734775
2020-05-20,193.1906723859191
2020-05-20,274.91201503289756
2020-05-20,251.82434918000533
2020-05-20,139.80390556311886
2020-05-20,90.11941711870608
2020-05-20,532.151683617288
2020-05-20,89.73934259199535
2020-05-20,1260.7600242032697
2020-05-20,178.19983786242545
2020-05-20,472.15932918785654
2020-05-20,269.60800823057076
2020-05-20,178.2080703117798
2020-05-20,240.48973816874707
2020-05-20,151.28471816009576
2020-05-20,385.54187507520044
2020-05-20,249.13022415416737
2020-05-20,87.43702386020789
2020-05-20,230.3675747977564
2020-05-20,135.98060678106086
2020-05-21,271.0075185823093
2020-05-21,54.81549323691639
2020-05-21,210.86133723841718
2020-05-21,180.8599895818284
2020-05-21,222.79434897904886
2020-05-21,402.70990022810565
2020-05-21,1099.715114098809
2020-05-21,861.1942934838421
2020-05-21,1103.5084711420066
2020-05-21,226.63002158933224
2020-05-21,382.98370517968436
2020-05-21,45.696221127333544
2020-05-21,140.22993008088682
2020-05-21,810.364982270504
2020-05-21,444.667649700641
2020-05-21,512.5084387985053
2020-05-21,296.05459624331604
2020-05-21,185.46567754623044
2020-05-21,785.235912798029
2020-05-21,139.63571222396467
2020-05-21,720.0348017096505
2020-05-21,1306.9852853165244
2020-05-21,535.8042074698776
2020-05-21,322.71609211381167
2020-05-21,410.6649230263673
2020-05-21,190.45437274376172
2020-05-21,44.81753928318135
2020-05-21,590.7233634269503
2020-05-21,240.24757187622964
2020-05-21,289.3997327373243
2020-05-21,1706.628658022402
2020-05-21,308.65654757731795
2020-05-21,1832.3534698865672
2020-05-21,195.57432987760205
2020-05-21,292.49588616149344
2020-05-21,258.07803851451354
2020-05-21,143.54414020219002
2020-05-21,90.49876746700896
2020-05-21,540.9471918777622
2020-05-21,91.21099266241538
2020-05-21,1281.0552776626664
2020-05-21,182.20083694685704
2020-05-21,472.15932918785654
2020-05-21,277.6470477981671
2020-05-21,182.96736698567634
2020-05-21,245.60521379256997
2020-05-21,152.24627357213026
2020-05-21,399.9405308569988
2020-05-21,251.04751964341457
2020-05-21,88.8877977085585
2020-05-21,238.47415015782056
2020-05-21,138.39957564374808
2020-05-22,278.79837289435335
2020-05-22,55.088887218147896
2020-05-22,214.6532142958711
2020-05-22,185.9630380236755
2020-05-22,228.41539439580507
2020-05-22,407.8499170651337
2020-05-22,1111.8319506956943
2020-05-22,875.8795765709145
2020-05-22,1118.3862818084049
2020-05-22,230.24306517953917
2020-05-22,390.697441365951
2020-05-22,45.34308186050716
2020-05-22,145.2101630326821
2020-05-22,832.1140268632267
2020-05-22,451.69356493007723
2020-05-22,522.7142345494711
2020-05-22,305.8029446877336
2020-05-22,188.59929990399925
2020-05-22,794.2920249854049
2020-05-22,144.91761716157868
2020-05-22,734.8056794272935
2020-05-22,1318.6646418579724
2020-05-22,539.8395110693986
2020-05-22,336.9900731111534
2020-05-22,424.20591173358594
2020-05-22,192.84951285782904
2020-05-22,44.81753928318135
2020-05-22,602.8717829951075
2020-05-22,244.30580788765243
2020-05-22,295.2097909040965
2020-05-22,1717.808333305187
2020-05-22,315.9532799288831
2020-05-22,1841.0716680611843
2020-05-22,210.81066856443942
2020-05-22,304.0435030220638
2020-05-22,263.4420100777648
2020-05-22,147.81508381031855
2020-05-22,91.61310911514872
2020-05-22,548.438215342944
2020-05-22,94.87446198665245
2020-05-22,1296.630704736157
2020-05-22,187.1923746395702
2020-05-22,492.39311418297893
2020-05-22,283.9874924844498
2020-05-22,184.6434671186573
2020-05-22,251.31333598256748
2020-05-22,152.56679204280846
2020-05-22,409.46543496652055
2020-05-22,252.99107945443225
2020-05-22,95.13728505529959
2020-05-22,247.25054848195788
2020-05-22,138.74514262413197
2020-05-23,287.91489613383953
2020-05-23,55.635675180610896
2020-05-23,220.54711015691365
2020-05-23,191.36431656926692
2020-05-23,234.2034767317445
2020-05-23,416.1329847383176
2020-05-23,1122.5463756494219
2020-05-23,875.8795765709145
2020-05-23,1128.7299025574248
2020-05-23,233.39051036894622
2020-05-23,397.85548715540483
2020-05-23,45.413709713872436
2020-05-23,145.2101630326821
2020-05-23,850.6748951078145
2020-05-23,459.00170508416323
2020-05-23,535.582411800689
2020-05-23,307.0729759991542
2020-05-23,191.84483734597407
2020-05-23,794.2920249854049
2020-05-23,149.75316393545066
2020-05-23,752.5208082465496
2020-05-23,1329.879725841251
2020-05-23,544.3654595234517
2020-05-23,351.88466197794463
2020-05-23,436.9740896709136
2020-05-23,194.96766397911307
2020-05-23,44.81753928318135
2020-05-23,618.4320991228325
2020-05-23,244.3382737757438
2020-05-23,300.7256689105258
2020-05-23,1724.1243432081503
2020-05-23,315.9532799288831
2020-05-23,1850.180540210607
2020-05-23,217.9997795593552
2020-05-23,310.34220312782946
2020-05-23,268.69476691960887
2020-05-23,150.6202597896219
2020-05-23,92.18213463760306
2020-05-23,554.6716217300296
2020-05-23,97.06628124046951
2020-05-23,1317.020354723272
2020-05-23,192.18391233228334
2020-05-23,504.6012079230528
2020-05-23,289.7129286792224
2020-05-23,188.9095902966356
2020-05-23,257.6452966632751
2020-05-23,152.88731051348663
2020-05-23,418.82631858707134
2020-05-23,252.99107945443225
2020-05-23,95.13728505529959
2020-05-23,255.51169837219277
2020-05-23,140.47297752605144
2020-05-24,295.277457407787
2020-05-24,55.635675180610896
2020-05-24,224.99844409392477
2020-05-24,196.23540826375734
2020-05-24,237.95168396371926
2020-05-24,419.7796183051281
2020-05-24,1135.0558875063916
2020-05-24,904.6339770211264
2020-05-24,1149.1337571856284
2020-05-24,236.8359385348652
2020-05-24,404.0716848146673
2020-05-24,45.413709713872436
2020-05-24,146.94485091476807
2020-05-24,870.4668413482166
2020-05-24,466.05732820040464
2020-05-24,546.7707531053194
2020-05-24,309.06383589273247
2020-05-24,191.84483734597407
2020-05-24,799.5406980821263
2020-05-24,152.87767108164485
2020-05-24,766.0511307247489
2020-05-24,1344.5768540108
2020-05-24,547.5095918565771
2020-05-24,364.7933056624971
2020-05-24,445.5422090762257
2020-05-24,197.94936901907445
2020-05-24,44.81753928318135
2020-05-24,627.2720129362575
2020-05-24,255.8636640481846
2020-05-24,305.1383713156693
2020-05-24,1735.5404466691211
2020-05-24,331.11903736546947
2020-05-24,1858.3487105522736
2020-05-24,222.7766291726878
2020-05-24,317.29701782794575
2020-05-24,272.99792114020755
2020-05-24,152.56619267616568
2020-05-24,93.10680111159137
2020-05-24,558.9990742844725
2020-05-24,99.85302286317976
2020-05-24,1327.6871623554198
2020-05-24,196.08779978845203
2020-05-24,515.7919605181205
2020-05-24,294.48656601808653
2020-05-24,192.6515010873441
2020-05-24,261.76263070196177
2020-05-24,153.2078289841648
2020-05-24,424.6256144471121
2020-05-24,260.38448603283064
2020-05-24,98.15043074033548
2020-05-24,262.38167749089126
2020-05-24,144.79256478085006
2020-05-25,305.6380699484111
2020-05-25,55.77237217122666
2020-05-25,227.71870372209827
2020-05-25,199.78103283049526
2020-05-25,243.97513650396235
2020-05-25,421.20354188835887
2020-05-25,1146.4154218159717
2020-05-25,920.654285843387
2020-05-25,1165.4285022012075
2020-05-25,240.928548477896
2020-05-25,408.76208850302004
2020-05-25,45.413709713872436
2020-05-25,146.94485091476807
2020-05-25,883.9850247253333
2020-05-25,471.0928150138907
2020-05-25,556.469428570523
2020-05-25,313.2171815327836
2020-05-25,191.84483734597407
2020-05-25,813.3077094833628
2020-05-25,154.2911386001613
2020-05-25,779.9288086699925
2020-05-25,1353.2239304067043
2020-05-25,549.5322502364859
2020-05-25,377.9501924948294
2020-05-25,452.19510179093857
2020-05-25,203.27733376261196
2020-05-25,44.81753928318135
2020-05-25,639.058564687491
2020-05-25,258.2986056550383
2020-05-25,308.66853323978404
2020-05-25,1746.1009052947527
2020-05-25,335.07739543854075
2020-05-25,1864.7691289013874
2020-05-25,229.3745931096662
2020-05-25,322.4147116638804
2020-05-25,277.8400390107023
2020-05-25,153.90560102664386
2020-05-25,93.62840784050783
2020-05-25,561.8267598886391
2020-05-25,102.07615382062276
2020-05-25,1327.6871623554198
2020-05-25,197.68043049196365
2020-05-25,518.3918323331362
2020-05-25,300.6952231704742
2020-05-25,194.54142469407984
2020-05-25,265.78638896704194
2020-05-25,154.1693843961993
2020-05-25,442.0000705288102
2020-05-25,263.49680816263606
2020-05-25,98.98741565284544
2020-05-25,267.65438646449235
2020-05-25,145.65648223180978
