Date,Province_State,Weekly_Avg_Pct_Home,Elapsed_Days,Incident_Rate_Last_week,Incident_Rate_Pct_Change_Last_week
2020-03-22,New Jersey,48.05931845301596,15,21.548739668933,18.53061224489796
2020-03-22,North Carolina,32.94281700990075,12,2.9080621398531896,8.242424242424242
2020-03-22,Massachusetts,42.50446912787298,19,9.37250226804399,2.939024390243902
2020-03-22,Vermont,34.55603873225733,15,8.333480237632394,5.5
2020-03-22,Oklahoma,30.428119997658523,10,1.6932143298497766,8.571428571428573
2020-03-22,New York,46.337969428982106,21,81.21906318334212,20.584699453551913
2020-03-22,Nevada,40.16317769150263,16,6.168518737362653,6.916666666666667
2020-03-22,Maine,33.8536007303082,14,6.620979428840093,6.416666666666667
2020-03-22,Michigan,42.085856711139535,13,10.363620906958015,30.363636363636367
2020-03-22,Texas,35.48799073573884,11,2.2175563487793317,7.930555555555555
2020-03-22,Virginia,37.21785536110509,14,2.5774648266848215,3.8888888888888893
2020-03-22,Nebraska,32.30718973872019,17,2.6364655233022196,2.0
2020-03-22,North Dakota,30.61348983976406,11,3.674241728363309,26.999999999999996
2020-03-22,Minnesota,38.80216939805637,14,2.961186119945415,3.7714285714285714
2020-03-22,Mississippi,27.802299206235393,12,6.955296929018002,19.699999999999996
2020-03-22,Maryland,42.453001691009426,14,4.03593971232351,6.625
2020-03-22,South Dakota,30.519242982220266,18,2.3737960050143614,1.3333333333333335
2020-03-22,California,42.631691161001754,17,4.165799529932801,2.863849765258216
2020-03-22,Alaska,32.91688620960042,11,2.733939812315032,19.0
2020-03-22,Indiana,36.86584372057456,11,3.0302044541331767,9.2
2020-03-22,Illinois,41.94323600677039,15,8.278210369291044,10.279569892473118
2020-03-22,Colorado,39.90110224137906,18,10.262668752309533,3.5114503816793885
2020-03-22,West Virginia,34.01353265352707,7,0.8927839066772982,inf
2020-03-22,Georgia,34.14371099364053,15,5.848876888487912,5.2727272727272725
2020-03-22,Washington,42.38255762856256,25,26.224925287853683,2.105754276827372
2020-03-22,Florida,36.463200227085984,14,4.674607944030603,7.730434782608695
2020-03-22,Arkansas,29.264408744777334,14,5.467551901979055,9.3125
2020-03-22,Wisconsin,39.27012993519438,14,6.543655110560291,10.906249999999998
2020-03-22,Puerto Rico,55.998564372711606,8,0.7201691833970318,3.6000000000000005
2020-03-22,Connecticut,42.039250101979185,15,9.171772146253584,12.625
2020-03-22,Wyoming,31.892355778449975,14,4.492370744990575,7.666666666666668
2020-03-22,Hawaii,36.955642452477754,12,3.7432762283596253,7.833333333333332
2020-03-22,District of Columbia,43.2127162185286,0,28.905460723288307,11.750000000000002
